date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-18,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-18,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-19,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-19,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-19,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-19,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-19,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-19,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-20,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-20,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-20,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-20,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-20,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-20,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-21,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-21,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-21,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-21,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-21,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-21,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-22,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-22,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-22,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-22,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-22,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-22,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-23,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-23,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-23,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-23,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-23,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-23,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-24,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-24,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-24,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-24,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-24,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-24,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-25,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-25,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-25,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-25,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-25,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-25,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-26,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-26,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-26,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-26,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-26,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-26,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-27,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
2020-01-27,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Maintain Status Quo,Belize,BLZ,2020-06-21,v3
2020-01-27,Rt,1.89146810619019,2.51500306417764,3.08496778444785,3.16709592232067,3.60868082095426,5.10928980873382,Relax Interventions 50%,Belize,BLZ,2020-06-21,v3
2020-01-27,Rt,1.88996022806387,2.46396356733671,2.99011386010583,3.18101808114592,3.73789034183224,5.24561708169245,Surged Additional 50% Reduction,Belize,BLZ,2020-06-21,v3
