date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-10,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-11,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-11,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-11,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-11,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-11,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-11,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-12,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-12,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-12,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-12,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-12,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-12,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-13,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-13,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-13,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-13,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-13,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-13,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-14,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-14,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-14,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-14,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-14,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-14,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-15,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-15,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-15,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-15,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-15,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-15,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-16,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-16,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-16,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-16,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-16,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-16,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-17,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-17,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-17,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-17,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-17,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-17,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-18,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-18,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-18,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-18,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-18,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-18,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-19,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-19,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-19,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-19,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-19,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-19,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-20,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-20,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-20,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-20,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-20,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-20,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-21,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-21,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-21,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-21,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-21,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-21,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-22,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-22,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-22,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-22,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-22,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-22,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-23,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-23,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-23,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-23,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-23,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-23,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-24,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-24,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-24,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-24,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-24,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-24,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-25,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-25,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-25,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-25,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-25,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-25,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-26,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-26,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-26,Rt,1.83905692683108,2.33708382186925,2.61350165281177,2.68753031674053,3.01900372545453,3.72684076613363,Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
2020-01-26,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Additional 50% Reduction,Eswatini,SWZ,2020-06-21,v3
2020-01-26,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Maintain Status Quo,Eswatini,SWZ,2020-06-21,v3
2020-01-26,Rt,1.81928442096429,2.36948839794398,2.84526333818175,2.83106131207903,3.19833945191325,4.12254337965034,Surged Relax Interventions 50%,Eswatini,SWZ,2020-06-21,v3
