date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-09,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-09,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-09,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-09,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-09,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-10,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-10,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-10,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-10,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-10,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-10,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-11,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-11,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-11,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-11,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-11,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-11,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-12,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-12,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-12,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-12,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-12,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-12,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-13,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-13,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-13,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-13,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-13,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-13,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-14,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-14,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-14,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-14,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-14,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-14,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-15,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-15,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-15,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-15,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-15,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-15,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-16,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-16,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-16,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-16,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-16,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-16,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-17,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-17,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-17,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-17,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-17,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-17,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-18,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-18,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-18,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-18,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-18,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-18,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-19,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-19,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-19,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-19,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-19,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-19,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-20,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-20,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-20,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-20,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-20,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-20,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-21,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-21,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-21,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-21,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-21,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-21,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-22,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-22,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-22,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-22,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-22,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-22,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-23,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-23,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-23,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-23,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-23,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-23,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-24,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-24,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-24,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-24,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-24,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-24,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-25,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-25,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-25,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-25,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-25,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-25,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-26,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-26,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-26,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-26,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-26,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-26,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-27,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
2020-01-27,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Maintain Status Quo,Jordan,JOR,2020-06-16,v3
2020-01-27,Rt,1.91249751892602,2.22112820726228,2.51811003186721,2.54047550170716,2.79994207031862,3.36475270701436,Relax Interventions 50%,Jordan,JOR,2020-06-16,v3
2020-01-27,Rt,1.90236367912817,2.21166561049022,2.50642583685879,2.55566678216588,2.87665828656611,3.34564312503379,Surged Additional 50% Reduction,Jordan,JOR,2020-06-16,v3
