date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-07,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-07,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-07,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-07,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-07,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-07,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-08,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-08,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-08,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-08,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-08,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-08,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-09,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-09,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-09,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-09,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-09,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-09,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-10,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-10,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-10,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-10,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-10,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-10,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-11,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-11,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-11,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-11,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-11,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-11,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-12,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-12,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-12,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-12,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-12,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-12,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-13,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-13,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-13,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-13,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-13,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-13,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-14,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-14,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-14,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-14,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-14,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-14,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-15,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-15,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-15,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-15,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-15,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-15,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-16,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-16,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-16,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-16,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-16,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-16,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-17,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-17,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-17,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-17,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-17,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-17,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-18,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-18,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-18,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-18,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-18,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-18,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-19,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-19,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-19,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-19,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-19,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-19,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-20,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-20,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-20,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-20,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-20,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-20,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-21,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-21,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-21,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-21,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-21,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-21,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-22,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-22,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-22,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-22,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-22,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-22,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-23,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-23,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-23,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-23,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-23,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-23,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-24,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-24,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-24,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-24,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-24,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-24,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-25,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-25,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-25,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-25,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-25,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-25,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-26,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-26,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-26,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-26,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-26,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-26,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-27,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-27,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Maintain Status Quo,Honduras,HND,2020-06-17,v3
2020-01-27,Rt,2.5482494986427,2.73549989172663,2.84661338144566,2.91686591490635,3.02518848966767,3.62921882799749,Relax Interventions 50%,Honduras,HND,2020-06-17,v3
2020-01-27,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Additional 50% Reduction,Honduras,HND,2020-06-17,v3
2020-01-27,Rt,2.54382973022601,2.7138614009301,2.82540116868772,2.89829639198774,2.97579646156584,3.53868533148079,Surged Maintain Status Quo,Honduras,HND,2020-06-17,v3
